CaseID,ActivityID,CompleteTimestamp,Resource
case_347,E,1970-01-01 04:00:00,V
case_347,F,1970-01-01 05:00:00,C
case_347,G3,1970-01-01 06:00:00,G
case_347,H,1970-01-01 07:00:00,G
case_347,I,1970-01-01 08:00:00,H
case_609,A,1970-01-01 00:00:00,H
case_609,B,1970-01-01 01:00:00,T
case_609,C,1970-01-01 02:00:00,V
case_609,D2,1970-01-01 03:00:00,E
case_609,D3,1970-01-01 03:00:00,J
case_609,D1,1970-01-01 03:00:00,W
case_609,E,1970-01-01 04:00:00,B
case_609,F,1970-01-01 05:00:00,C
case_609,G3,1970-01-01 06:00:00,H
case_609,H,1970-01-01 07:00:00,O
case_609,I,1970-01-01 08:00:00,S
case_735,A,1970-01-01 00:00:00,A
case_735,B,1970-01-01 01:00:00,W
case_735,C,1970-01-01 02:00:00,G
case_735,D1,1970-01-01 03:00:00,E
case_735,D2,1970-01-01 03:00:00,A
case_735,D3,1970-01-01 03:00:00,O
case_735,E,1970-01-01 04:00:00,V
case_735,F,1970-01-01 05:00:00,B
case_735,G2,1970-01-01 06:00:00,E
case_735,H,1970-01-01 07:00:00,N
case_735,I,1970-01-01 08:00:00,O
case_65,A,1970-01-01 00:00:00,R
case_65,B,1970-01-01 01:00:00,W
case_65,C,1970-01-01 02:00:00,H
case_65,D1,1970-01-01 03:00:00,B
case_65,D3,1970-01-01 03:00:00,H
case_65,D2,1970-01-01 03:00:00,W
case_65,E,1970-01-01 04:00:00,L
case_65,F,1970-01-01 05:00:00,C
case_65,G3,1970-01-01 06:00:00,N
case_65,H,1970-01-01 07:00:00,H
case_65,I,1970-01-01 08:00:00,T
case_393,A,1970-01-01 00:00:00,T
case_393,B,1970-01-01 01:00:00,C
case_393,C,1970-01-01 02:00:00,B
case_393,D3,1970-01-01 03:00:00,E
case_393,D2,1970-01-01 03:00:00,C
case_393,D1,1970-01-01 03:00:00,P
case_393,E,1970-01-01 04:00:00,K
case_393,F,1970-01-01 05:00:00,B
case_393,G2,1970-01-01 06:00:00,X
case_393,H,1970-01-01 07:00:00,T
case_393,I,1970-01-01 08:00:00,I
case_50,A,1970-01-01 00:00:00,G
case_50,B,1970-01-01 01:00:00,Y
case_50,C,1970-01-01 02:00:00,Q
case_50,D3,1970-01-01 03:00:00,Q
case_50,D1,1970-01-01 03:00:00,E
case_50,D2,1970-01-01 03:00:00,D
case_50,E,1970-01-01 04:00:00,U
case_50,F,1970-01-01 05:00:00,C
case_50,G3,1970-01-01 06:00:00,R
case_50,H,1970-01-01 07:00:00,Y
case_50,I,1970-01-01 08:00:00,E
case_1464,A,1970-01-01 00:00:00,S
case_1464,B,1970-01-01 01:00:00,U
case_1464,C,1970-01-01 02:00:00,K
case_1464,D2,1970-01-01 03:00:00,V
case_1464,D1,1970-01-01 03:00:00,C
case_1464,D3,1970-01-01 03:00:00,I
case_1464,E,1970-01-01 04:00:00,C
case_1464,F,1970-01-01 05:00:00,A
case_1464,G1,1970-01-01 06:00:00,D
case_1464,H,1970-01-01 07:00:00,J
case_1464,I,1970-01-01 08:00:00,X
case_272,A,1970-01-01 00:00:00,V
case_272,B,1970-01-01 01:00:00,K
case_272,C,1970-01-01 02:00:00,R
case_272,D2,1970-01-01 03:00:00,S
case_272,D1,1970-01-01 03:00:00,C
case_272,D3,1970-01-01 03:00:00,G
case_272,E,1970-01-01 04:00:00,K
case_272,F,1970-01-01 05:00:00,A
case_272,G1,1970-01-01 06:00:00,S
case_272,H,1970-01-01 07:00:00,P
case_272,I,1970-01-01 08:00:00,B
case_743,A,1970-01-01 00:00:00,A
case_743,B,1970-01-01 01:00:00,V
case_743,C,1970-01-01 02:00:00,P
case_743,D2,1970-01-01 03:00:00,V
case_743,D1,1970-01-01 03:00:00,I
case_743,D3,1970-01-01 03:00:00,G
case_743,E,1970-01-01 04:00:00,N
case_743,F,1970-01-01 05:00:00,B
case_743,G2,1970-01-01 06:00:00,X
case_743,H,1970-01-01 07:00:00,C
case_743,I,1970-01-01 08:00:00,N
case_1558,A,1970-01-01 00:00:00,J
case_1558,B,1970-01-01 01:00:00,U
case_1558,C,1970-01-01 02:00:00,J
case_1558,D2,1970-01-01 03:00:00,Y
case_1558,D3,1970-01-01 03:00:00,N
case_1558,D1,1970-01-01 03:00:00,G
case_1558,E,1970-01-01 04:00:00,I
case_1558,F,1970-01-01 05:00:00,A
case_1558,G1,1970-01-01 06:00:00,U
case_1558,H,1970-01-01 07:00:00,H
case_1558,I,1970-01-01 08:00:00,Z
case_902,A,1970-01-01 00:00:00,L
case_902,B,1970-01-01 01:00:00,D
case_902,C,1970-01-01 02:00:00,E
case_902,D2,1970-01-01 03:00:00,V
case_902,D3,1970-01-01 03:00:00,N
case_902,D1,1970-01-01 03:00:00,C
case_902,E,1970-01-01 04:00:00,O
case_902,F,1970-01-01 05:00:00,C
case_902,G3,1970-01-01 06:00:00,W
case_902,H,1970-01-01 07:00:00,G
case_902,I,1970-01-01 08:00:00,O
case_935,A,1970-01-01 00:00:00,R
case_935,B,1970-01-01 01:00:00,F
case_935,C,1970-01-01 02:00:00,T
case_935,D2,1970-01-01 03:00:00,L
case_935,D3,1970-01-01 03:00:00,I
case_935,D1,1970-01-01 03:00:00,H
case_935,E,1970-01-01 04:00:00,M
case_935,F,1970-01-01 05:00:00,C
case_935,G3,1970-01-01 06:00:00,Y
case_935,H,1970-01-01 07:00:00,L
case_935,I,1970-01-01 08:00:00,N
case_392,A,1970-01-01 00:00:00,M
case_392,B,1970-01-01 01:00:00,H
case_392,C,1970-01-01 02:00:00,J
case_392,D1,1970-01-01 03:00:00,P
case_392,D3,1970-01-01 03:00:00,W
case_392,D2,1970-01-01 03:00:00,J
case_392,E,1970-01-01 04:00:00,K
case_392,F,1970-01-01 05:00:00,C
case_392,G3,1970-01-01 06:00:00,C
case_392,H,1970-01-01 07:00:00,F
case_392,I,1970-01-01 08:00:00,V
case_1894,A,1970-01-01 00:00:00,L
case_1894,B,1970-01-01 01:00:00,N
case_1894,C,1970-01-01 02:00:00,T
case_1894,D3,1970-01-01 03:00:00,F
case_1894,D2,1970-01-01 03:00:00,A
case_1894,D1,1970-01-01 03:00:00,Y
case_1894,E,1970-01-01 04:00:00,H
case_1894,F,1970-01-01 05:00:00,A
case_1894,G1,1970-01-01 06:00:00,W
case_1894,H,1970-01-01 07:00:00,X
case_1894,I,1970-01-01 08:00:00,T
case_598,A,1970-01-01 00:00:00,Z
case_598,B,1970-01-01 01:00:00,M
case_598,C,1970-01-01 02:00:00,Z
case_598,D1,1970-01-01 03:00:00,W
case_598,D3,1970-01-01 03:00:00,A
case_598,D2,1970-01-01 03:00:00,R
case_598,E,1970-01-01 04:00:00,F
case_598,F,1970-01-01 05:00:00,B
case_598,G2,1970-01-01 06:00:00,X
case_598,H,1970-01-01 07:00:00,P
case_598,I,1970-01-01 08:00:00,O
case_724,A,1970-01-01 00:00:00,P
case_724,B,1970-01-01 01:00:00,Q
case_724,C,1970-01-01 02:00:00,S
case_724,D3,1970-01-01 03:00:00,A
case_724,D1,1970-01-01 03:00:00,X
case_724,D2,1970-01-01 03:00:00,B
case_724,E,1970-01-01 04:00:00,N
case_724,F,1970-01-01 05:00:00,A
case_724,G1,1970-01-01 06:00:00,E
case_724,H,1970-01-01 07:00:00,T
case_724,I,1970-01-01 08:00:00,A
case_1064,A,1970-01-01 00:00:00,L
case_1064,B,1970-01-01 01:00:00,K
case_1064,C,1970-01-01 02:00:00,T
case_1064,D3,1970-01-01 03:00:00,B
case_1064,D2,1970-01-01 03:00:00,D
case_1064,D1,1970-01-01 03:00:00,V
case_1064,E,1970-01-01 04:00:00,M
case_1064,F,1970-01-01 05:00:00,B
case_1064,G2,1970-01-01 06:00:00,N
case_1064,H,1970-01-01 07:00:00,H
case_1064,I,1970-01-01 08:00:00,H
case_186,A,1970-01-01 00:00:00,S
case_186,B,1970-01-01 01:00:00,B
case_186,C,1970-01-01 02:00:00,X
case_186,D1,1970-01-01 03:00:00,H
case_186,D2,1970-01-01 03:00:00,G
case_186,D3,1970-01-01 03:00:00,B
case_186,E,1970-01-01 04:00:00,R
case_186,F,1970-01-01 05:00:00,B
case_186,G2,1970-01-01 06:00:00,R
case_186,H,1970-01-01 07:00:00,Z
case_186,I,1970-01-01 08:00:00,Z
case_314,A,1970-01-01 00:00:00,B
case_314,B,1970-01-01 01:00:00,Z
case_314,C,1970-01-01 02:00:00,H
case_314,D3,1970-01-01 03:00:00,V
case_314,D2,1970-01-01 03:00:00,Q
case_314,D1,1970-01-01 03:00:00,D
case_314,E,1970-01-01 04:00:00,A
case_314,F,1970-01-01 05:00:00,C
case_314,G3,1970-01-01 06:00:00,Q
case_314,H,1970-01-01 07:00:00,L
case_314,I,1970-01-01 08:00:00,P
case_495,A,1970-01-01 00:00:00,K
case_495,B,1970-01-01 01:00:00,H
case_495,C,1970-01-01 02:00:00,L
case_495,D3,1970-01-01 03:00:00,B
case_495,D1,1970-01-01 03:00:00,E
case_495,D2,1970-01-01 03:00:00,A
case_495,E,1970-01-01 04:00:00,S
case_495,F,1970-01-01 05:00:00,C
case_495,G3,1970-01-01 06:00:00,C
case_495,H,1970-01-01 07:00:00,C
case_495,I,1970-01-01 08:00:00,F
case_1669,A,1970-01-01 00:00:00,Q
case_1669,B,1970-01-01 01:00:00,Q
case_1669,C,1970-01-01 02:00:00,D
case_1669,D1,1970-01-01 03:00:00,K
case_1669,D3,1970-01-01 03:00:00,F
case_1669,D2,1970-01-01 03:00:00,A
case_1669,E,1970-01-01 04:00:00,Z
case_1669,F,1970-01-01 05:00:00,B
case_1669,G2,1970-01-01 06:00:00,A
case_1669,H,1970-01-01 07:00:00,K
case_1669,I,1970-01-01 08:00:00,P
case_523,A,1970-01-01 00:00:00,R
case_523,B,1970-01-01 01:00:00,U
case_523,C,1970-01-01 02:00:00,B
case_523,D2,1970-01-01 03:00:00,P
case_523,D1,1970-01-01 03:00:00,G
case_523,D3,1970-01-01 03:00:00,T
case_523,E,1970-01-01 04:00:00,D
case_523,F,1970-01-01 05:00:00,A
case_523,G1,1970-01-01 06:00:00,J
case_523,H,1970-01-01 07:00:00,F
case_523,I,1970-01-01 08:00:00,H
case_330,A,1970-01-01 00:00:00,S
case_330,B,1970-01-01 01:00:00,A
case_330,C,1970-01-01 02:00:00,Y
case_330,D3,1970-01-01 03:00:00,F
case_330,D2,1970-01-01 03:00:00,D
case_330,D1,1970-01-01 03:00:00,V
case_330,E,1970-01-01 04:00:00,L
case_330,F,1970-01-01 05:00:00,B
case_330,G2,1970-01-01 06:00:00,S
case_330,H,1970-01-01 07:00:00,N
case_330,I,1970-01-01 08:00:00,R
case_1155,A,1970-01-01 00:00:00,P
case_1155,B,1970-01-01 01:00:00,W
case_1155,C,1970-01-01 02:00:00,H
case_1155,D1,1970-01-01 03:00:00,R
case_1155,D3,1970-01-01 03:00:00,Q
case_1155,D2,1970-01-01 03:00:00,Q
case_1155,E,1970-01-01 04:00:00,K
case_1155,F,1970-01-01 05:00:00,B
case_1155,G2,1970-01-01 06:00:00,P
case_1155,H,1970-01-01 07:00:00,Z
case_1155,I,1970-01-01 08:00:00,N
case_1380,A,1970-01-01 00:00:00,V
case_1380,B,1970-01-01 01:00:00,H
case_1380,C,1970-01-01 02:00:00,B
case_1380,D3,1970-01-01 03:00:00,U
case_1380,D2,1970-01-01 03:00:00,K
case_1380,D1,1970-01-01 03:00:00,C
case_1380,E,1970-01-01 04:00:00,L
case_1380,F,1970-01-01 05:00:00,C
case_1380,G3,1970-01-01 06:00:00,Q
case_1380,H,1970-01-01 07:00:00,X
case_1380,I,1970-01-01 08:00:00,T
case_1402,A,1970-01-01 00:00:00,H
case_1402,B,1970-01-01 01:00:00,E
case_1402,C,1970-01-01 02:00:00,N
case_1402,D3,1970-01-01 03:00:00,Q
case_1402,D1,1970-01-01 03:00:00,V
case_1402,D2,1970-01-01 03:00:00,H
case_1402,E,1970-01-01 04:00:00,Q
case_1402,F,1970-01-01 05:00:00,C
case_1402,G3,1970-01-01 06:00:00,O
case_1402,H,1970-01-01 07:00:00,R
case_1402,I,1970-01-01 08:00:00,R
case_896,A,1970-01-01 00:00:00,V
case_896,B,1970-01-01 01:00:00,F
case_896,C,1970-01-01 02:00:00,X
case_896,D1,1970-01-01 03:00:00,H
case_896,D2,1970-01-01 03:00:00,W
case_896,D3,1970-01-01 03:00:00,I
case_896,E,1970-01-01 04:00:00,Q
case_896,F,1970-01-01 05:00:00,B
case_896,G2,1970-01-01 06:00:00,R
case_896,H,1970-01-01 07:00:00,B
case_896,I,1970-01-01 08:00:00,Z
case_1223,A,1970-01-01 00:00:00,L
case_1223,B,1970-01-01 01:00:00,Q
case_1223,C,1970-01-01 02:00:00,T
case_1223,D2,1970-01-01 03:00:00,B
case_1223,D1,1970-01-01 03:00:00,J
case_1223,D3,1970-01-01 03:00:00,A
case_1223,E,1970-01-01 04:00:00,S
case_1223,F,1970-01-01 05:00:00,C
case_1223,G3,1970-01-01 06:00:00,N
case_1223,H,1970-01-01 07:00:00,X
case_1223,I,1970-01-01 08:00:00,S
case_1572,A,1970-01-01 00:00:00,L
case_1572,B,1970-01-01 01:00:00,L
case_1572,C,1970-01-01 02:00:00,W
case_1572,D1,1970-01-01 03:00:00,H
case_1572,D3,1970-01-01 03:00:00,Z
case_1572,D2,1970-01-01 03:00:00,M
case_1572,E,1970-01-01 04:00:00,G
case_1572,F,1970-01-01 05:00:00,A
case_1572,G1,1970-01-01 06:00:00,E
case_1572,H,1970-01-01 07:00:00,B
case_1572,I,1970-01-01 08:00:00,U
case_1626,A,1970-01-01 00:00:00,P
case_1626,B,1970-01-01 01:00:00,N
case_1626,C,1970-01-01 02:00:00,R
case_1626,D2,1970-01-01 03:00:00,H
case_1626,D1,1970-01-01 03:00:00,Y
case_1626,D3,1970-01-01 03:00:00,J
case_1626,E,1970-01-01 04:00:00,U
case_1626,F,1970-01-01 05:00:00,B
case_1626,G2,1970-01-01 06:00:00,W
case_1626,H,1970-01-01 07:00:00,Z
case_1626,I,1970-01-01 08:00:00,M
case_482,A,1970-01-01 00:00:00,Z
case_482,B,1970-01-01 01:00:00,K
case_482,C,1970-01-01 02:00:00,C
case_482,D1,1970-01-01 03:00:00,S
case_482,D3,1970-01-01 03:00:00,K
case_482,D2,1970-01-01 03:00:00,M
case_482,E,1970-01-01 04:00:00,Y
case_482,F,1970-01-01 05:00:00,B
case_482,G2,1970-01-01 06:00:00,D
case_482,H,1970-01-01 07:00:00,C
case_482,I,1970-01-01 08:00:00,B
case_1080,A,1970-01-01 00:00:00,M
case_1080,B,1970-01-01 01:00:00,L
case_1080,C,1970-01-01 02:00:00,B
case_1080,D3,1970-01-01 03:00:00,O
case_1080,D1,1970-01-01 03:00:00,I
case_1080,D2,1970-01-01 03:00:00,A
case_1080,E,1970-01-01 04:00:00,G
case_1080,F,1970-01-01 05:00:00,C
case_1080,G3,1970-01-01 06:00:00,M
case_1080,H,1970-01-01 07:00:00,H
case_1080,I,1970-01-01 08:00:00,C
case_916,A,1970-01-01 00:00:00,D
case_916,B,1970-01-01 01:00:00,E
case_916,C,1970-01-01 02:00:00,B
case_916,D3,1970-01-01 03:00:00,P
case_916,D2,1970-01-01 03:00:00,L
case_916,D1,1970-01-01 03:00:00,M
case_916,E,1970-01-01 04:00:00,N
case_916,F,1970-01-01 05:00:00,A
case_916,G1,1970-01-01 06:00:00,L
case_916,H,1970-01-01 07:00:00,F
case_916,I,1970-01-01 08:00:00,O
case_271,A,1970-01-01 00:00:00,R
case_271,B,1970-01-01 01:00:00,Y
case_271,C,1970-01-01 02:00:00,X
case_271,D3,1970-01-01 03:00:00,C
case_271,D1,1970-01-01 03:00:00,Z
case_271,D2,1970-01-01 03:00:00,S
case_271,E,1970-01-01 04:00:00,X
case_271,F,1970-01-01 05:00:00,B
case_271,G2,1970-01-01 06:00:00,C
case_271,H,1970-01-01 07:00:00,Z
case_271,I,1970-01-01 08:00:00,D
case_328,A,1970-01-01 00:00:00,U
case_328,B,1970-01-01 01:00:00,K
case_328,C,1970-01-01 02:00:00,I
case_328,D2,1970-01-01 03:00:00,E
case_328,D3,1970-01-01 03:00:00,G
case_328,D1,1970-01-01 03:00:00,D
case_328,E,1970-01-01 04:00:00,M
case_328,F,1970-01-01 05:00:00,C
case_328,G3,1970-01-01 06:00:00,R
case_328,H,1970-01-01 07:00:00,J
case_328,I,1970-01-01 08:00:00,G
case_470,A,1970-01-01 00:00:00,T
case_470,B,1970-01-01 01:00:00,I
case_470,C,1970-01-01 02:00:00,N
case_470,D1,1970-01-01 03:00:00,C
case_470,D3,1970-01-01 03:00:00,Y
case_470,D2,1970-01-01 03:00:00,J
case_470,E,1970-01-01 04:00:00,U
case_470,F,1970-01-01 05:00:00,C
case_470,G3,1970-01-01 06:00:00,V
case_470,H,1970-01-01 07:00:00,L
case_470,I,1970-01-01 08:00:00,J
case_1225,A,1970-01-01 00:00:00,J
case_1225,B,1970-01-01 01:00:00,J
case_1225,C,1970-01-01 02:00:00,J
case_1225,D1,1970-01-01 03:00:00,Z
case_1225,D2,1970-01-01 03:00:00,B
case_1225,D3,1970-01-01 03:00:00,J
case_1225,E,1970-01-01 04:00:00,T
case_1225,F,1970-01-01 05:00:00,C
case_1225,G3,1970-01-01 06:00:00,O
case_1225,H,1970-01-01 07:00:00,R
case_1225,I,1970-01-01 08:00:00,R
case_1719,A,1970-01-01 00:00:00,O
case_1719,B,1970-01-01 01:00:00,L
case_1719,C,1970-01-01 02:00:00,H
case_1719,D2,1970-01-01 03:00:00,K
case_1719,D1,1970-01-01 03:00:00,O
case_1719,D3,1970-01-01 03:00:00,U
case_1719,E,1970-01-01 04:00:00,K
case_1719,F,1970-01-01 05:00:00,B
case_1719,G2,1970-01-01 06:00:00,J
case_1719,H,1970-01-01 07:00:00,L
case_1719,I,1970-01-01 08:00:00,F
case_1990,A,1970-01-01 00:00:00,G
case_1990,B,1970-01-01 01:00:00,G
case_1990,C,1970-01-01 02:00:00,K
case_1990,D1,1970-01-01 03:00:00,L
case_1990,D2,1970-01-01 03:00:00,X
case_1990,D3,1970-01-01 03:00:00,B
case_1990,E,1970-01-01 04:00:00,F
case_1990,F,1970-01-01 05:00:00,A
case_1990,G1,1970-01-01 06:00:00,B
case_1990,H,1970-01-01 07:00:00,F
case_1990,I,1970-01-01 08:00:00,H
case_116,A,1970-01-01 00:00:00,O
case_116,B,1970-01-01 01:00:00,R
case_116,C,1970-01-01 02:00:00,T
case_116,D3,1970-01-01 03:00:00,S
case_116,D2,1970-01-01 03:00:00,P
case_116,D1,1970-01-01 03:00:00,F
case_116,E,1970-01-01 04:00:00,E
case_116,F,1970-01-01 05:00:00,B
case_116,G2,1970-01-01 06:00:00,C
case_116,H,1970-01-01 07:00:00,P
case_116,I,1970-01-01 08:00:00,J
case_1809,A,1970-01-01 00:00:00,U
case_1809,B,1970-01-01 01:00:00,B
case_1809,C,1970-01-01 02:00:00,Y
case_1809,D3,1970-01-01 03:00:00,H
case_1809,D1,1970-01-01 03:00:00,F
case_1809,D2,1970-01-01 03:00:00,T
case_1809,E,1970-01-01 04:00:00,A
case_1809,F,1970-01-01 05:00:00,B
case_1809,G2,1970-01-01 06:00:00,Y
case_1809,H,1970-01-01 07:00:00,Q
case_1809,I,1970-01-01 08:00:00,Z
case_1018,A,1970-01-01 00:00:00,B
case_1018,B,1970-01-01 01:00:00,M
case_1018,C,1970-01-01 02:00:00,D
case_1018,D1,1970-01-01 03:00:00,G
case_1018,D2,1970-01-01 03:00:00,T
case_1018,D3,1970-01-01 03:00:00,G
case_1018,E,1970-01-01 04:00:00,V
case_1018,F,1970-01-01 05:00:00,C
case_1018,G3,1970-01-01 06:00:00,L
case_1018,H,1970-01-01 07:00:00,L
case_1018,I,1970-01-01 08:00:00,S
case_402,A,1970-01-01 00:00:00,W
case_402,B,1970-01-01 01:00:00,R
case_402,C,1970-01-01 02:00:00,O
case_402,D2,1970-01-01 03:00:00,L
case_402,D3,1970-01-01 03:00:00,N
case_402,D1,1970-01-01 03:00:00,N
case_402,E,1970-01-01 04:00:00,C
case_402,F,1970-01-01 05:00:00,B
case_402,G2,1970-01-01 06:00:00,Y
case_402,H,1970-01-01 07:00:00,C
case_402,I,1970-01-01 08:00:00,G
case_614,A,1970-01-01 00:00:00,B
case_614,B,1970-01-01 01:00:00,G
case_614,C,1970-01-01 02:00:00,G
case_614,D3,1970-01-01 03:00:00,Q
case_614,D1,1970-01-01 03:00:00,R
case_614,D2,1970-01-01 03:00:00,Z
case_614,E,1970-01-01 04:00:00,U
case_614,F,1970-01-01 05:00:00,C
case_614,G3,1970-01-01 06:00:00,I
case_614,H,1970-01-01 07:00:00,J
case_614,I,1970-01-01 08:00:00,D
case_412,A,1970-01-01 00:00:00,F
case_412,B,1970-01-01 01:00:00,O
case_412,C,1970-01-01 02:00:00,D
case_412,D3,1970-01-01 03:00:00,S
case_412,D2,1970-01-01 03:00:00,C
case_412,D1,1970-01-01 03:00:00,Z
case_412,E,1970-01-01 04:00:00,L
case_412,F,1970-01-01 05:00:00,C
case_412,G3,1970-01-01 06:00:00,X
case_412,H,1970-01-01 07:00:00,W
case_412,I,1970-01-01 08:00:00,H
case_991,A,1970-01-01 00:00:00,X
case_991,B,1970-01-01 01:00:00,B
case_991,C,1970-01-01 02:00:00,X
case_991,D2,1970-01-01 03:00:00,E
case_991,D1,1970-01-01 03:00:00,C
case_991,D3,1970-01-01 03:00:00,D
case_991,E,1970-01-01 04:00:00,Y
case_991,F,1970-01-01 05:00:00,C
case_991,G3,1970-01-01 06:00:00,N
case_991,H,1970-01-01 07:00:00,C
case_991,I,1970-01-01 08:00:00,X
case_1289,A,1970-01-01 00:00:00,Y
case_1289,B,1970-01-01 01:00:00,R
case_1289,C,1970-01-01 02:00:00,M
case_1289,D1,1970-01-01 03:00:00,V
case_1289,D2,1970-01-01 03:00:00,D
case_1289,D3,1970-01-01 03:00:00,B
case_1289,E,1970-01-01 04:00:00,F
case_1289,F,1970-01-01 05:00:00,A
case_1289,G1,1970-01-01 06:00:00,J
case_1289,H,1970-01-01 07:00:00,I
case_1289,I,1970-01-01 08:00:00,H
case_136,A,1970-01-01 00:00:00,J
case_136,B,1970-01-01 01:00:00,O
case_136,C,1970-01-01 02:00:00,Y
case_136,D2,1970-01-01 03:00:00,I
case_136,D1,1970-01-01 03:00:00,O
case_136,D3,1970-01-01 03:00:00,P
case_136,E,1970-01-01 04:00:00,P
case_136,F,1970-01-01 05:00:00,C
case_136,G3,1970-01-01 06:00:00,V
case_136,H,1970-01-01 07:00:00,U
case_136,I,1970-01-01 08:00:00,L
case_1693,A,1970-01-01 00:00:00,M
case_1693,B,1970-01-01 01:00:00,F
case_1693,C,1970-01-01 02:00:00,Q
case_1693,D2,1970-01-01 03:00:00,Q
case_1693,D3,1970-01-01 03:00:00,Y
case_1693,D1,1970-01-01 03:00:00,P
case_1693,E,1970-01-01 04:00:00,Z
case_1693,F,1970-01-01 05:00:00,C
case_1693,G3,1970-01-01 06:00:00,V
case_1693,H,1970-01-01 07:00:00,L
case_1693,I,1970-01-01 08:00:00,B
case_1918,A,1970-01-01 00:00:00,J
case_1918,B,1970-01-01 01:00:00,T
case_1918,C,1970-01-01 02:00:00,F
case_1918,D3,1970-01-01 03:00:00,V
case_1918,D1,1970-01-01 03:00:00,E
case_1918,D2,1970-01-01 03:00:00,R
case_1918,E,1970-01-01 04:00:00,J
case_1918,F,1970-01-01 05:00:00,C
case_1918,G3,1970-01-01 06:00:00,E
case_1918,H,1970-01-01 07:00:00,Z
case_1918,I,1970-01-01 08:00:00,S
case_672,A,1970-01-01 00:00:00,Q
case_672,B,1970-01-01 01:00:00,B
case_672,C,1970-01-01 02:00:00,K
case_672,D1,1970-01-01 03:00:00,P
case_672,D3,1970-01-01 03:00:00,T
case_672,D2,1970-01-01 03:00:00,V
case_672,E,1970-01-01 04:00:00,I
case_672,F,1970-01-01 05:00:00,B
case_672,G2,1970-01-01 06:00:00,T
case_672,H,1970-01-01 07:00:00,Q
case_672,I,1970-01-01 08:00:00,N
case_1028,A,1970-01-01 00:00:00,R
case_1028,B,1970-01-01 01:00:00,M
case_1028,C,1970-01-01 02:00:00,A
case_1028,D2,1970-01-01 03:00:00,Z
case_1028,D1,1970-01-01 03:00:00,H
case_1028,D3,1970-01-01 03:00:00,E
case_1028,E,1970-01-01 04:00:00,M
case_1028,F,1970-01-01 05:00:00,C
case_1028,G3,1970-01-01 06:00:00,M
case_1028,H,1970-01-01 07:00:00,T
case_1028,I,1970-01-01 08:00:00,Q
case_1629,A,1970-01-01 00:00:00,V
case_1629,B,1970-01-01 01:00:00,E
case_1629,C,1970-01-01 02:00:00,H
case_1629,D3,1970-01-01 03:00:00,T
case_1629,D1,1970-01-01 03:00:00,O
case_1629,D2,1970-01-01 03:00:00,S
case_1629,E,1970-01-01 04:00:00,D
case_1629,F,1970-01-01 05:00:00,B
case_1629,G2,1970-01-01 06:00:00,K
case_1629,H,1970-01-01 07:00:00,I
case_1629,I,1970-01-01 08:00:00,C
case_714,A,1970-01-01 00:00:00,G
case_714,B,1970-01-01 01:00:00,R
case_714,C,1970-01-01 02:00:00,K
case_714,D3,1970-01-01 03:00:00,W
case_714,D1,1970-01-01 03:00:00,U
case_714,D2,1970-01-01 03:00:00,N
case_714,E,1970-01-01 04:00:00,O
case_714,F,1970-01-01 05:00:00,B
case_714,G2,1970-01-01 06:00:00,R
case_714,H,1970-01-01 07:00:00,P
case_714,I,1970-01-01 08:00:00,W
case_1498,A,1970-01-01 00:00:00,N
case_1498,B,1970-01-01 01:00:00,V
case_1498,C,1970-01-01 02:00:00,V
case_1498,D2,1970-01-01 03:00:00,J
case_1498,D1,1970-01-01 03:00:00,A
case_1498,D3,1970-01-01 03:00:00,T
case_1498,E,1970-01-01 04:00:00,Z
case_1498,F,1970-01-01 05:00:00,A
case_1498,G1,1970-01-01 06:00:00,G
case_1498,H,1970-01-01 07:00:00,S
case_1498,I,1970-01-01 08:00:00,U
case_1905,A,1970-01-01 00:00:00,A
case_1905,B,1970-01-01 01:00:00,P
case_1905,C,1970-01-01 02:00:00,Q
case_1905,D2,1970-01-01 03:00:00,W
case_1905,D1,1970-01-01 03:00:00,L
case_1905,D3,1970-01-01 03:00:00,P
case_1905,E,1970-01-01 04:00:00,Q
case_1905,F,1970-01-01 05:00:00,C
case_1905,G3,1970-01-01 06:00:00,P
case_1905,H,1970-01-01 07:00:00,A
case_1905,I,1970-01-01 08:00:00,U
case_1002,A,1970-01-01 00:00:00,E
case_1002,B,1970-01-01 01:00:00,I
case_1002,C,1970-01-01 02:00:00,T
case_1002,D1,1970-01-01 03:00:00,Q
case_1002,D3,1970-01-01 03:00:00,H
case_1002,D2,1970-01-01 03:00:00,X
case_1002,E,1970-01-01 04:00:00,D
case_1002,F,1970-01-01 05:00:00,B
case_1002,G2,1970-01-01 06:00:00,Y
case_1002,H,1970-01-01 07:00:00,U
case_1002,I,1970-01-01 08:00:00,G
case_1435,A,1970-01-01 00:00:00,M
case_1435,B,1970-01-01 01:00:00,M
case_1435,C,1970-01-01 02:00:00,P
case_1435,D2,1970-01-01 03:00:00,A
case_1435,D1,1970-01-01 03:00:00,D
case_1435,D3,1970-01-01 03:00:00,D
case_1435,E,1970-01-01 04:00:00,O
case_1435,F,1970-01-01 05:00:00,A
case_1435,G1,1970-01-01 06:00:00,H
case_1435,H,1970-01-01 07:00:00,R
case_1435,I,1970-01-01 08:00:00,A
case_738,A,1970-01-01 00:00:00,D
case_738,B,1970-01-01 01:00:00,L
case_738,C,1970-01-01 02:00:00,S
case_738,D1,1970-01-01 03:00:00,V
case_738,D2,1970-01-01 03:00:00,S
